artikel_nr,bezeichnung,produktbeschreibung,farbe,groessen,preis
T1001-bo,Art T-Shirt Oversize,"Weit geschnittenes Unisex T-Shirt mit kleinem Stehkragen, Material: 100% Biobaumwolle",Schwarz,XS-S-M-L-XL,"29,00 €"
T1001-wo,Art T-Shirt Oversize,"Weit geschnittenes Unisex T-Shirt mit kleinem Stehkragen, Material: 100% Biobaumwolle",Weiß,XS-S-M-L-XL,"29,00 €"
T1002-bo,Font T-Shirt Oversize,"Weit geschnittenes Unisex T-Shirt mit kleinem Stehkragen, Material: 100% Biobaumwolle",Schwarz,XS-S-M-L-XL,"29,00 €"
T1002-wo,Font T-Shirt Oversize,"Weit geschnittenes Unisex T-Shirt mit kleinem Stehkragen, Material: 100% Biobaumwolle",Weiß,XS-S-M-L-XL,"29,00 €"
T2001-br,Art T-Shirt Regular,"Gerade geschnittenes Unisex T-Shirt, Material 100% Biobaumwolle",Schwarz,XS-S-M-L-XL-XXL,"29,00 €"
T2001-wr,Art T-Shirt Regular,"Gerade geschnittenes Unisex T-Shirt, Material 100% Biobaumwolle",Weiß,XS-S-M-L-XL-XXL,"29,00 €"
T2002-br,Font T-Shirt Regular,"Gerade geschnittenes Unisex T-Shirt, Material 100% Biobaumwolle",Schwarz,XS-S-M-L-XL-XXL,"29,00 €"
T2002-wr,Font T-Shirt Regular,"Gerade geschnittenes Unisex T-Shirt, Material 100% Biobaumwolle",Weiß,XS-S-M-L-XL-XXL,"29,00 €"
H1001-br,Art Hoodie Regular,"Unisex-Schnitt: sitzt bei Männern körpernah, bei Frauen weiter, Material: 80% Baumwolle, 20% Polyester",Schwarz,S-M-L-XL-XXL,"49,00 €"
S1001-br,Art Sipper Regular,"Unisex-Schnitt: sitzt bei Männern körpernah, bei Frauen weiter, Material: 80% Baumwolle, 20% Polyester",Schwarz,S-M-L-XL-XXL,"55,00 €"
B1001-b,Art Beutel,"Dein Beutel für alle Fälle, Fassungsvermögen: 10 Liter, Material: 100% Baumwolle",Schwarz,Onesize,"9,00 €"
B1001-n,Art Beutel,"Dein Beutel für alle Fälle, Fassungsvermögen: 10 Liter, Material: 100% Baumwolle",Natur,Onesize,"9,00 €"
P2001-sr,Siebdruck Poster,"1. Auflage limitiert auf 14 Stück. Auf der Rückseite unterschrieben und nummeriert. Druck auf 300g Papier mit feiner Oberflächenstruktur. Jedes Poster ist handgefertigt und ein Unikat. Format: A3, 29,7 x 42cm",Rot,Onesize,"20,00 €"
ST1001-r,Sticker Set,"Dekorative Aufkleber - perfekt für deinen Kalender, Laptop oder Straßenlaternen. Dieses Set enthält 6 Sticker.",Rot,Onesize,"10,00 €"
